C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2017-08-29T00:00:00.000Z,0.172718808054924,0.974056601524353,0.8971054212743188,0.03264211189362711,0.9025730490684509,0.872230589389801,0.9187917709350586,0
2017-09-08T00:00:00.000Z,0.2151898741722107,0.9523230195045471,0.8667431446374392,0.03150336717528451,0.8714873790740967,0.8405970335006714,0.8908718228340149,0
2017-09-21T00:00:00.000Z,0.2457173466682434,0.9874213933944702,0.8910908938269133,0.032994554784570994,0.8960546255111694,0.8631461262702942,0.917090892791748,0
2017-09-28T00:00:00.000Z,0.3160000145435333,0.9530284404754639,0.8469431994308255,0.03631439236735789,0.8523809313774109,0.8079710006713867,0.8799999952316284,0
2017-10-06T00:00:00.000Z,0.39322033524513245,1,0.8537267046922352,0.03997288168032505,0.8564231991767883,0.812944769859314,0.8936423063278198,0
2017-10-16T00:00:00.000Z,0.3505939543247223,1,0.7884626997135387,0.05546437681830466,0.7874214053153992,0.7267704606056213,0.8511461615562439,0.09765625000000011
2017-10-18T00:00:00.000Z,0.26848921179771423,0.8746867179870605,0.7288382525730416,0.054407964652357345,0.7335391044616699,0.664793074131012,0.7925925850868225,0
2017-10-23T00:00:00.000Z,-1,1,0.7431639091069816,0.08501815342107416,0.750286340713501,0.6682707667350769,0.8141637444496155,0
2017-11-10T00:00:00.000Z,0.25537821650505066,1,0.6912431329225007,0.10344488534628114,0.6700385212898254,0.5866261124610901,0.8302277326583862,1.3671875000000004
2017-11-20T00:00:00.000Z,-1,1,0.7294030192488449,0.18508552352434965,0.6922102570533752,0.5695448517799377,1,3.613281250000002
2017-11-27T00:00:00.000Z,-1,1,0.6722827276655287,0.16295784865694127,0.6270226240158081,0.5217081904411316,0.9926199316978455,1.8554687500000007
2017-12-02T00:00:00.000Z,-1,0.8445998430252075,0.5037475401404662,0.08339084572346504,0.500421941280365,0.4356709122657776,0.581104576587677,3.906250000000005
2017-12-05T00:00:00.000Z,-1,1,0.6557416122425261,0.17816092199770048,0.6042780876159668,0.5027592182159424,0.9795918464660645,1.5625000000000038
2017-12-17T00:00:00.000Z,-1,1,0.6834748465701408,0.21517746727051995,0.6357388496398926,0.512499988079071,1,3.027343750000002
2017-12-20T00:00:00.000Z,-1,1,0.6872040664725626,0.19789153848540111,0.633152186870575,0.5005683898925781,1,3.4179687499999987
2017-12-22T00:00:00.000Z,-1,1,0.6573038397583651,0.2065000788974856,0.6062827110290527,0.48308050632476807,1,2.8320312500000044
2018-01-11T00:00:00.000Z,-1,1,0.6612808036023935,0.17835489669783203,0.604589581489563,0.4944547116756439,0.9930796027183533,3.90625
2018-01-21T00:00:00.000Z,-1,1,0.65096078255389,0.17777898681635074,0.602011501789093,0.4825316369533539,0.9941691160202026,2.6367187499999996
2018-01-24T00:00:00.000Z,0.21676014363765717,1,0.49739203085482564,0.06741101641850872,0.48850253224372864,0.4272727370262146,0.5746268630027771,3.0273437500000004
2018-01-29T00:00:00.000Z,0.22018644213676453,1,0.527878917731846,0.09268471175675828,0.5128374099731445,0.4366782009601593,0.637107789516449,2.734375000000004
2018-02-05T00:00:00.000Z,-0.02063881978392601,0.7467572689056396,0.3756527929472213,0.09226639153161863,0.38512036204338074,0.2527213990688324,0.4902624785900116,3.9062499999999987
2018-02-10T00:00:00.000Z,-0.19480518996715546,1,0.5247670057905861,0.08110320670162653,0.516339898109436,0.45138442516326904,0.6072948575019836,4.296875000000004
2018-02-20T00:00:00.000Z,0.2233060896396637,0.7104610800743103,0.42721837459248474,0.057237651925251494,0.42105263471603394,0.3662109375,0.4986911118030548,3.8085937500000027
2018-02-25T00:00:00.000Z,0.19843022525310516,1,0.46210243341920404,0.0735500229178689,0.4536029100418091,0.3904646933078766,0.5351681709289551,3.320312500000009
2018-02-28T00:00:00.000Z,0.1575695127248764,0.6817832589149475,0.371839512241422,0.06516945185578846,0.3684210479259491,0.29804727435112,0.4538332521915436,2.734375000000002
2018-03-22T00:00:00.000Z,0.25921690464019775,0.8809869289398193,0.46068917206139304,0.07200841891705402,0.45474493503570557,0.38036808371543884,0.5458167195320129,2.832031250000002
2018-04-06T00:00:00.000Z,0.1071741059422493,0.772219717502594,0.45180709523992835,0.05630397312955917,0.4492948353290558,0.38919609785079956,0.5159038305282593,3.906250000000001
2018-04-14T00:00:00.000Z,0.3198380470275879,0.7845836281776428,0.4947202660259785,0.062329787136113694,0.4915773272514343,0.4177477955818176,0.5765182375907898,2.832031250000001
2018-04-19T00:00:00.000Z,0.22754928469657898,0.8489731550216675,0.5931139545282343,0.07522837800950913,0.5989560484886169,0.4961676001548767,0.6872494220733643,0.1953125000000003
2018-04-21T00:00:00.000Z,0.3046252131462097,0.8481714725494385,0.6655931550485554,0.07034473178609546,0.674375593662262,0.5771217942237854,0.7476697564125061,0
2018-04-24T00:00:00.000Z,0.3162696361541748,0.8222343325614929,0.6810471539210988,0.0506952135833455,0.6848435997962952,0.6175790429115295,0.7419146299362183,0
2018-04-29T00:00:00.000Z,0.14054451882839203,0.937641441822052,0.8275729965389478,0.038506725389350564,0.8325803875923157,0.7932489514350891,0.8598503470420837,0
2018-05-06T00:00:00.000Z,0.16879364848136902,0.9605462551116943,0.8819465153210326,0.03468620085455228,0.887267529964447,0.8582914471626282,0.9053753614425659,0
2018-05-19T00:00:00.000Z,0.058337222784757614,1,0.7565133343850905,0.2162103165694875,0.8326108455657959,0.3001667559146881,0.8901459574699402,9.570312499999995
2018-05-26T00:00:00.000Z,0.08491391688585281,1,0.8059952621406409,0.19878744493735342,0.890537440776825,0.49062642455101013,0.910334587097168,6.835937499999988
2018-05-31T00:00:00.000Z,0.05261732265353203,0.8866310119628906,0.7894141347169362,0.1400626431571517,0.825904369354248,0.7800365686416626,0.8468468189239502,3.8085937500000053
2018-06-10T00:00:00.000Z,0.26853251457214355,0.9263410568237305,0.8102667154162192,0.10359088031474657,0.8501182198524475,0.681998610496521,0.8737021088600159,1.7578124999999982
2018-06-13T00:00:00.000Z,0.3260384202003479,0.8660498857498169,0.7916910562780677,0.03320021784921107,0.7962538003921509,0.7545313239097595,0.8251938819885254,0
2018-06-15T00:00:00.000Z,0.21395151317119598,0.9579678177833557,0.9093344933207852,0.030830203554248786,0.9131608605384827,0.8927884697914124,0.9261882305145264,0
2018-06-18T00:00:00.000Z,0.4124528765678406,0.9517113566398621,0.6604445769044112,0.10866513532211801,0.6526196002960205,0.5277494788169861,0.8101556301116943,2.636718750000002
2018-06-20T00:00:00.000Z,0.3821500241756439,0.9735700488090515,0.8857263227982912,0.027041545424717723,0.889191210269928,0.8655874133110046,0.9060624837875366,0
2018-06-30T00:00:00.000Z,0.3572213649749756,0.957482635974884,0.880265853949823,0.026534780075735398,0.8831231594085693,0.8633800148963928,0.8982847929000854,0
2018-07-13T00:00:00.000Z,0.31333333253860474,0.9963353276252747,0.907657106174157,0.026462208602328268,0.9110036492347717,0.8943894505500793,0.9224933385848999,0
2018-07-15T00:00:00.000Z,0.2828049659729004,0.9656468033790588,0.8667024348978888,0.05876116021625879,0.8825966715812683,0.7932838797569275,0.9255436658859253,0
2018-07-18T00:00:00.000Z,0.1500125229358673,0.9734064936637878,0.8930134558177095,0.03112252153922296,0.8966014385223389,0.8769230842590332,0.9097140431404114,0
2018-07-25T00:00:00.000Z,0.043295565992593765,0.9261351227760315,0.8375937895580138,0.13522832013813,0.8774544596672058,0.7920405864715576,0.8952053189277649,2.9296875000000058
2018-07-28T00:00:00.000Z,0.23940980434417725,0.9442078471183777,0.8711247494793504,0.02878986465397205,0.874649703502655,0.8539057970046997,0.889492392539978,0
2018-07-30T00:00:00.000Z,0.39332228899002075,0.9767827391624451,0.8780313368770284,0.02672288126390054,0.8814666271209717,0.8601809144020081,0.8974007964134216,0
2018-08-04T00:00:00.000Z,0.30147895216941833,0.951163649559021,0.8752369905414515,0.02840223437767265,0.8786507844924927,0.854903519153595,0.8949589729309082,0
2018-08-07T00:00:00.000Z,0.017226634547114372,0.8657347559928894,0.7621076496143353,0.17221016779584844,0.8135070204734802,0.7381974458694458,0.8395360112190247,6.152343750000004
2018-08-09T00:00:00.000Z,0.030881885439157486,1,0.7890113114845013,0.14976339278869785,0.8386778235435486,0.670718252658844,0.8623589873313904,4.785156250000005
2018-08-12T00:00:00.000Z,0.3333333432674408,0.9724102020263672,0.8781835834670338,0.02668420275269909,0.8819414377212524,0.8593539595603943,0.8965974450111389,0
2018-08-14T00:00:00.000Z,0.2392595112323761,1,0.7520167982147535,0.19544299779045363,0.8658169507980347,0.4444444477558136,0.9289696216583252,3.6132812499999973
2018-08-17T00:00:00.000Z,0.16853360831737518,0.9645354747772217,0.8765026505425344,0.031267979868930824,0.8811681866645813,0.8558909296989441,0.8957628607749939,0
2018-08-19T00:00:00.000Z,0.3087625205516815,0.9547601342201233,0.8632044602127268,0.029206435817207183,0.8683809041976929,0.839104413986206,0.8853133320808411,0
2018-08-27T00:00:00.000Z,0.19388024508953094,0.9854055643081665,0.9033699283463649,0.031491425815848455,0.9082568883895874,0.8837375044822693,0.9210110306739807,0
2018-09-08T00:00:00.000Z,0.16074055433273315,0.9197572469711304,0.7920077979215423,0.15256408663614646,0.8612244725227356,0.5518882870674133,0.8894960284233093,4.296874999999998
2018-09-16T00:00:00.000Z,0.24139799177646637,0.9654545187950134,0.8590505636093445,0.03455714098455567,0.86546391248703,0.8258911967277527,0.8858006000518799,0
2018-09-21T00:00:00.000Z,0.3656359612941742,0.9626352190971375,0.8394361682876481,0.040744856102559866,0.8489727973937988,0.798332691192627,0.8723634481430054,0
2018-09-26T00:00:00.000Z,0.19011934101581573,1,0.8795773563470001,0.03398622582603989,0.8843683004379272,0.8535964488983154,0.9038704633712769,0
2018-09-28T00:00:00.000Z,0.44018855690956116,1,0.8863452717487231,0.03279535917240018,0.8895734548568726,0.8572839498519897,0.9134615659713745,0
